moderate	inform
im looking for canapes food in any price range	inform
cheap restaurant south part of town	inform
in the east part	inform
south part of town	inform
and the phone number	request
whats the phone number	request
west part of town	inform
how about thai food	reqalts
unintelligible	null
how about european food	reqalts
thank you goodbye	thankyou
cheap	inform
may i have the address	request
a vietnamese	inform
type of food	request
basque food	inform
thank you good bye	thankyou
yes	affirm
any area	inform
cheap	inform
west part of town cuban food	inform
cheap	inform
no	negate
looking for a restaurant in the east part of town	inform
yes	affirm
thank you good bye	thankyou
can you give me the phone number	request
yes	affirm
address	request
dont care	inform
moderately	inform
noise im looking for a restaurant that serves scottish food	inform
russian food	inform
what is their address and phone number please	request
im looking for a restaurant that serves welsh food	inform
how about italian food	reqalts
yes spanish restaurant	affirm
post code	request
how about spanish	reqalts
what is the address and phone number	request
thank you good bye	thankyou
sil	null
address and phone number	request
i want expensive food in the east part of town	inform
im looking for spanish food	inform
um it doesnt matter its for a cheap restaurant	inform
thank you good bye	thankyou
unintelligible	null
any	inform
may i have the address please	request
price range	request
i dont care	inform
how about british type food	reqalts
moderate	inform
moderately priced restaurant in the east part of town	inform
address phone number and post code	request
a cheap restaurant	inform
whats the address	request
swedish food	inform
restaurant in any area	inform
im looking for a restaurant in the east part of town	inform
no	negate
indian food	inform
how about international food	reqalts
thank you good bye	thankyou
thank you goodbye	thankyou
how about italian food	reqalts
type food	inform
english food	inform
part of town	request
whats the phone number	request
whats the address	request
thank you good bye	thankyou
im looking for a restaurant in the east part of town	inform
east	inform
im looking for a restaurant serving french food	inform
whats the phone number	request
the south part of town	inform
any	inform
cheap restaurant	inform
is there anything else	reqalts
thank you good bye	thankyou
im looking for european food	inform
phone number	request
any	inform
how about vietnamese	reqalts
european	inform
whats the phone number	request
yes	affirm
what is the address and phone number	request
im looking for a restaurant in the west part of town that serves scottish	inform
yes	affirm
im looking for a restaurant in the south part of town that serves pan asian food	inform
what is the phone number	request
help me decide what venues are available in the west part of town serving any ty	inform
unintelligible	null
what is the address	request
thank you good bye	thankyou
thank you good bye	thankyou
what about gastropub type of foo	reqalts
and the phone number	request
is there a thai restaurant in the west part of town	confirm
indian food	inform
and the north	inform
the south part of town	inform
how about korean food	reqalts
any	inform
i dont care	inform
what about indian food	reqalts
thank you good bye	thankyou
um i would like to find an expensive restaurant in the south part of town	inform
thank you good bye	thankyou
can i get the address and phone number	request
yes	affirm
is there anything else	reqalts
what is the phone number	request
address	request
system	null
no indian	negate
indian food	inform
what type of food	request
is there anything else	reqalts
thank you good bye	thankyou
hello darling im looking for a restaurant in the north part of town	hello
thatll do dear whats the address of that venue	ack
italian food	inform
good bye	bye
thank you good bye	thankyou
what about chinese type food	reqalts
cheap restaurant spani	inform
expensive	inform
good bye	bye
west side	inform
good food	inform
i want scottish food	inform
whats the phone number	request
what is the phone number	request
thank you goodbye	thankyou
of this restaurant	inform
thank you good bye	thankyou
thank you good bye	thankyou
any kind	inform
moderately priced priced restaurant chinese food	inform
and their phone number	request
yeah	affirm
doesnt matter	inform
west	inform
west	inform
caribbean	inform
thank you goodbye noise	thankyou
what is the address	request
what is the telephone number	request
what is the address	request
may i have its address	request
north american type food	inform
thank you goodbye	thankyou
what is the address and phone number	request
english please	inform
asian oriental	inform
can i have a moderately priced restaurant	inform
im looking for a moderately priced restaurant	inform
vietnamese food	inform
expensive	inform
i dont care	inform
cheap	inform
italian food	inform
thank you good bye	thankyou
thank you good bye	thankyou
phone number and price range	request
modern european food	inform
whats the phone number	request
im looking for a cheap restaurant in the west part of	inform
how about chinese food	reqalts
thank you good bye	thankyou
