thank you good bye	thankyou
i dont care	inform
thank you good bye	thankyou
yes	affirm
phone number	request
british food	inform
i dont care	inform
um anything else	inform
what about vietnamese type of food	reqalts
id like a restaurant in	inform
whats the price range	request
what kind of food does it serve	request
thank you good bye	thankyou
what is the phone number	request
west	inform
thank you good bye	thankyou
what about persian food	reqalts
i dont care	inform
thank you goodbye	thankyou
thank you good bye	thankyou
persian food	inform
unintelligible	null
an expensive restaurant serving cantonese food	inform
east part of town	inform
address	request
no	negate
uh could you give me the address and telephone number	request
thank you good bye	thankyou
thank you good bye	thankyou
any	inform
italian	inform
im looking for vegetarian food	inform
is it thai food	confirm
south	inform
thank you good bye	thankyou
australian food	inform
i dont care	inform
unintelligible	null
in the east part of the town	inform
ah yes im looking for persian food and i dont care about the pri	affirm
thank you good bye	thankyou
moderate price range	inform
noise	null
thank you good bye	thankyou
may i have the address and phone number	request
what is the phone number	request
i need a restaurant in any area with swedish food	inform
im looking for an expensive	inform
no i would like a cuban restaurant	negate
phone number	request
how about mediterranean food	reqalts
can i have the address and price range	request
lebanese food in the center of town	inform
can i have the address	request
good thank you good bye	bye
whats their address	request
whats the address	request
im looking for a moderately priced restaurant	inform
price range	request
may i have the phone number	request
whats the address	request
what about the phone number	request
dont care	inform
okay	null
anything else	reqalts
no	negate
thank you good bye	thankyou
yes	affirm
how about portuguese	reqalts
can you give me the phone number	request
im looking for a moderately priced restaurant that serves	inform
any food	inform
whats the phone number	request
okay and what about the address	ack
thank you good bye	thankyou
what is the phone number	request
i am looking for a moderate priced restaurant	inform
what type of food is it	request
european food	inform
good bye	bye
how about indian food	reqalts
address phone number	request
what type of food	request
address	request
yes	affirm
phone number	request
i dont care	inform
im looking for a restaurant in the north of town serving french type of food	inform
thank you good bye	thankyou
it doesnt matter	inform
center part of town	inform
good bye	bye
im looking for a moderately priced restaurant uh serving halal food	inform
west	inform
british food	inform
may i have a list of venues in the west part of town	inform
yes	affirm
yes	affirm
thank you good bye	thankyou
thank you	thankyou
post code	request
the phone	request
french food	inform
can i have the address of the venue	request
postcode	request
is there anything else	reqalts
tape	null
okay what about turkish foo	reqalts
indian	inform
unintelligible	null
address	request
christmas food	inform
thank you good bye	thankyou
im looking	null
i would like an expensive restaurant in the east part of	inform
vietnamese	inform
and whats their address	request
whats the post code	request
it doesnt matter	inform
noise	null
whats the address and phone number	request
unintelligible hello	hello
yes	affirm
is there anything else	reqalts
whats the address	request
how about european food	reqalts
id like a cheap italian restaurant	inform
thank you good bye	thankyou
what is the address and phone number	request
can i get the address and phone number	request
and the	null
how about a restaurant in the west part of town that serves vietnamese food	reqalts
west	inform
thank you goodbye	thankyou
right	affirm
thank you good bye	thankyou
european	inform
post code	request
cheap	inform
singaporean food	inform
is their anything else	reqalts
yes	affirm
yes im looking for a restaurant in the north part of town	affirm
austrian food	inform
how about a gastropub	reqalts
whats their address	request
whats the address	request
is there a british restaurant in the west of town	confirm
portuguese	inform
sea food	inform
what is the price range	request
and whats their address	request
ok whats the phone number	request
thank you good bye	thankyou
african	inform
what price range	request
phone number	request
moderate	inform
good bye	bye
thank you good bye	thankyou
can i get the phone number	request
scottish	inform
address	request
no	negate
breath thank you very much goodbye	thankyou
hi im looking for a place that serves scandinavian food	hello
scandinavian	inform
im looking for a restaurant in the center of town that serves romanian food	inform
yes	affirm
chinese food	inform
i dont care	inform
thank you good bye	thankyou
thank you goodbye	thankyou
any	inform
